,count,mean,std,min,25%,50%,75%,max
feature4634,400.0,0.06652207419625,0.020258360072056173,0.0,0.058200265,0.06907418,0.07844045999999999,0.13181601
feature4635,400.0,0.05182120167424999,0.01821304674326901,0.0,0.04340401125,0.055522899,0.06400765475,0.08958011
feature4636,400.0,0.0517764255215,0.01795291850365263,0.0,0.0440323725,0.054788576500000005,0.0639363,0.09126143
feature4637,400.0,0.0653744661435,0.026847520479659714,0.0,0.0506447825,0.0676632125,0.08188279600000001,0.18513672
feature4638,400.0,0.063957913105,0.020310693539316273,0.0,0.05673971575,0.068064015,0.07693897,0.10728225
feature4639,400.0,0.0677470485575,0.021723786688426276,0.0,0.06015773725,0.071470375,0.08236802375,0.13312969
feature4640,400.0,0.07913754811375,0.02023802904977665,0.0,0.0727574195,0.08171055499999999,0.090106828,0.15905225
feature4641,400.0,0.11135842391,0.025498614951102828,0.0,0.098513564,0.108580885,0.1238099575,0.2465332
feature4642,400.0,0.07882885372500001,0.019132588850898347,0.0,0.0702620125,0.08220303000000001,0.0920600825,0.13354166
feature4643,400.0,0.0685802770425,0.022462716499389017,0.0,0.058653896999999997,0.071961812,0.0833638075,0.13298662
feature4644,400.0,0.07646294129625,0.022994323867728178,0.0,0.068622995,0.080763895,0.0912341275,0.12548663
feature4645,400.0,0.089149866095,0.03040020930784932,0.0,0.0737078625,0.091482515,0.1066861875,0.19680548
feature4646,400.0,0.06818790350000001,0.02122621177315805,0.0,0.059653785,0.07204601299999999,0.080587985,0.13949747
feature4647,400.0,0.0568918637175,0.01869449801726416,0.0,0.05028331075,0.060873766499999996,0.06947829,0.107512265
feature4648,400.0,0.070939304855,0.017764158680786263,0.0,0.062889581,0.07346765,0.0822163415,0.12023423
feature4649,400.0,0.18394415188750002,0.029422878422563043,0.0,0.1665588975,0.180319585,0.19512202499999998,0.3181619
feature4650,400.0,0.10733020397000001,0.015693265459532642,0.0,0.09992604050000001,0.1083781325,0.1159836075,0.1602175
feature4651,400.0,0.07452097631499999,0.020344212713404766,0.0,0.06623646400000001,0.07725293,0.085826255,0.17894877
feature4652,400.0,0.07677307734399999,0.02375805905544503,0.0,0.067990255,0.078942292,0.0891135475,0.23922566
feature4653,400.0,0.08363329880374999,0.028480475036025996,0.0,0.06864426,0.08298246000000001,0.099588556,0.16656883
feature4654,400.0,0.0671992681425,0.019273959987811503,0.0,0.0597552975,0.06923199499999999,0.078464033,0.15090042
feature4655,400.0,0.065252545495,0.019685058237639993,0.0,0.05872190875,0.067370815,0.077278265,0.13596292
feature4656,400.0,0.10800901465500001,0.01913262484737117,0.0,0.099897695,0.10909864,0.11805982000000001,0.25262704
feature4657,400.0,0.1847049752,0.02952267023691985,0.0,0.1654817425,0.183058315,0.1970584,0.3160741
feature4658,400.0,0.1071235880825,0.018020533285467835,0.0,0.09958362999999999,0.10720493,0.11518719,0.23922566
feature4659,400.0,0.06533880942249999,0.0165388671992198,0.0,0.05819466975,0.06760875499999999,0.07410151375,0.14155158
feature4660,400.0,0.0639753946225,0.017787877827711778,0.0,0.05753576,0.06715342499999999,0.075215947,0.10703463
feature4661,400.0,0.07750964324774999,0.02702732602579858,0.0,0.06480872125,0.07868481050000001,0.0929494975,0.2232738
feature4662,400.0,0.07391387104875,0.023544516208698605,0.0,0.0642404275,0.07669171999999999,0.0857166185,0.21650635
feature4663,400.0,0.07648052553250001,0.024626305975954384,0.0,0.0674019975,0.077976255,0.089633415,0.25608784
feature4664,400.0,0.1114033032475,0.01836601856421944,0.0,0.104034455,0.11304745,0.121376875,0.16415058
feature4665,400.0,0.1144282381725,0.024393971694598948,0.0,0.10178603,0.11307012999999999,0.1257018325,0.2601492
feature4666,400.0,0.07405602454375,0.01898686063647837,0.0,0.06469190875,0.075791365,0.0859075915,0.13046728
feature4667,400.0,0.05724066594725,0.019274794573874505,0.0,0.05050789325,0.060181375499999995,0.06906084,0.14476907
feature4668,400.0,0.06275927948125,0.020610669636472668,0.0,0.05588426925,0.067161992,0.0758199125,0.107450716
feature4669,400.0,0.0779475309785,0.03131802157685031,0.0,0.06280728249999999,0.081617875,0.095305625,0.23040693
feature4670,400.0,0.072011015335,0.021922915276660796,0.0,0.061946027,0.07647316500000001,0.08611416999999999,0.118028484
feature4671,400.0,0.070284308606,0.022005001625980514,0.0,0.05957235975,0.073522387,0.0842984675,0.12872206
feature4672,400.0,0.08323575743999999,0.020067845123673468,0.0,0.0765954625,0.08639678749999999,0.09403526625,0.1625229
feature4673,400.0,0.11120946233,0.025534484485935666,0.0,0.0974709675,0.108892662,0.1235159075,0.24841157
feature4674,400.0,0.07066414275999999,0.01754768609843811,0.0,0.0620174995,0.07331123249999999,0.0824483525,0.116546035
feature4675,400.0,0.05715296833,0.01835738539640516,0.0,0.0487808475,0.061055733,0.06862394000000001,0.1458413
feature4676,400.0,0.0680000289425,0.020623732881306568,0.0,0.0606401405,0.071798062,0.0801840825,0.120883256
feature4677,400.0,0.088755951705,0.030072484056586885,0.0,0.07453638400000001,0.09045632549999999,0.1056679875,0.1816881
feature4678,400.0,0.07746191107,0.022859329771976307,0.0,0.06792476,0.08211386200000001,0.091360805,0.14650987
feature4679,400.0,0.07038168836125,0.025995031092645903,0.0,0.061195131,0.073312135,0.0840784775,0.24277535
feature4680,400.0,0.0798376515625,0.01979991436931222,0.0,0.07067662250000001,0.08203758,0.09104114625,0.19180192
feature4681,400.0,0.18435189012500003,0.03023695464966375,0.0,0.16605101,0.179865165,0.19496036249999998,0.3181619
feature4682,400.0,0.10829116201250001,0.01719044609538773,0.0,0.100724331,0.10815484,0.1173701285,0.18710133
feature4683,400.0,0.0659455064975,0.01924936398795547,0.0,0.0585374485,0.067850718,0.07617307250000001,0.13929276
feature4684,400.0,0.0663659696425,0.020311568578482497,0.0,0.0592658785,0.06865472,0.0761974625,0.23685311
feature4685,400.0,0.08286837922175,0.028028036311905497,0.0,0.06812947125,0.083057415,0.0972893145,0.16629983
feature4686,400.0,0.07719703363000001,0.02274926793770733,0.0,0.067423325,0.078953815,0.0895103375,0.16819021
feature4687,400.0,0.0748932446375,0.02126719050962337,0.0,0.067129916,0.077580345,0.08761709575,0.16742174
feature4688,400.0,0.10758504081249999,0.018572976608767416,0.0,0.09905119500000001,0.10785937500000001,0.1168111925,0.24841268
feature4689,400.0,0.18467258895,0.028936535576656073,0.0,0.16615269,0.18218401,0.19733032250000002,0.3160741
feature4690,400.0,0.11200099209499999,0.017116616749626133,0.0,0.10464543500000001,0.1117957525,0.1217013245,0.1984088
feature4691,400.0,0.077004128395,0.023929696838894628,0.0,0.066816265,0.080243105,0.0906993415,0.20247206
feature4692,400.0,0.07182001069125,0.02306771722247672,0.0,0.062858133,0.07555709,0.08560391,0.13480219
feature4693,400.0,0.07734070429374999,0.02558243702047616,0.0,0.0653866985,0.077654975,0.0909534175,0.17355254
feature4694,400.0,0.06600219544250001,0.01793917002074699,0.0,0.060020738000000004,0.067775198,0.07557017249999999,0.20683989
feature4695,400.0,0.06582911689875,0.01757822297363855,0.0,0.059134477,0.067598905,0.074385605,0.16250677
feature4696,400.0,0.10652165728,0.01779740128950661,0.0,0.09815560625,0.105934375,0.114697695,0.18611436
feature4697,400.0,0.1140636345175,0.024292835821073312,0.0,0.1009970725,0.112394115,0.12522580249999998,0.2601492
feature4698,400.0,0.08309921657375,0.017985923281520894,0.0,0.07389836999999999,0.085791698,0.09483235875,0.12447013
feature4699,400.0,0.07017717770625,0.023953219471362055,0.0,0.05987506475,0.0730230425,0.08444257150000001,0.20247206
feature4700,400.0,0.07160297891874999,0.02307751479019771,0.0,0.06415067625000001,0.075347103,0.085489055,0.1513054
feature4701,400.0,0.07827238782925,0.031175625156754778,0.0,0.06454084,0.0815692925,0.09549376,0.23922566
feature4702,400.0,0.06314746107175,0.0193444740698642,0.0,0.055857782,0.067978505,0.07623168250000001,0.10234589
feature4703,400.0,0.057996959175,0.016930202878316532,0.0,0.0502339105,0.06171342,0.06894815750000001,0.09504571
feature4704,400.0,0.074199009235,0.017334287050623887,0.0,0.06772322750000001,0.07646101999999999,0.084002935,0.17244163
feature4705,400.0,0.093565784,0.023859816785641787,0.0,0.08099483,0.09219724,0.104707025,0.2150632
feature4706,400.0,0.06286402301499999,0.01908304348883372,0.0,0.05330934425,0.06604407000000001,0.0750026125,0.13493592
feature4707,400.0,0.051395209573749996,0.01802489304621158,0.0,0.0430226725,0.054662824,0.06287817750000001,0.098144345
feature4708,400.0,0.056448599395,0.017313398686740776,0.0,0.0497980875,0.059534503,0.06771606549999999,0.099681355
feature4709,400.0,0.07633086839625,0.027690443296608552,0.0,0.06256618875,0.076713895,0.0918985135,0.14867225
feature4710,400.0,0.06958811971925,0.02247081503930256,0.0,0.061825003749999996,0.07410619199999999,0.082117018,0.151841
feature4711,400.0,0.06819033601475,0.02617199453061382,0.0,0.0579566425,0.072016297,0.08274145125,0.25779003
feature4712,400.0,0.0777835812925,0.018681988048288117,0.0,0.06926784750000001,0.079929005,0.08874554774999999,0.16876319
feature4713,400.0,0.149026903925,0.032820791802687516,0.0,0.1284555325,0.14333947000000002,0.16195527499999998,0.28068703
feature4714,400.0,0.09099773953749998,0.017807493164393777,0.0,0.084028285,0.091753645,0.09913938650000001,0.23735633
feature4715,400.0,0.0593124760075,0.019219839186454105,0.0,0.051556111,0.063296927,0.072184415,0.102124766
feature4716,400.0,0.055606250357500005,0.017594046670606274,0.0,0.0487446635,0.0593666785,0.06733255,0.08641777
feature4717,400.0,0.068243911575,0.0245258811370035,0.0,0.05581758025,0.06815507,0.081714205,0.14103568
feature4718,400.0,0.0654752537075,0.02010734777946892,0.0,0.057746075,0.0681392725,0.07659321125,0.15965949
feature4719,400.0,0.071019660495,0.022945788030116612,0.0,0.06386628175,0.07422034699999999,0.08358795050000001,0.20859687
feature4720,400.0,0.10339743202,0.019104227556132725,0.0,0.0935922925,0.103728427,0.113508445,0.18868297
feature4721,400.0,0.149672156015,0.03128298298099791,0.0,0.13075246,0.14730733000000001,0.16360659,0.3160741
feature4722,400.0,0.10353951698749998,0.018929872399954063,0.0,0.0965132995,0.10496332,0.11373488400000001,0.17552738
feature4723,400.0,0.06913833604000001,0.022658177127831143,0.0,0.0599132755,0.07245846,0.08472151375,0.1325779
feature4724,400.0,0.05761345574625001,0.01985264311413614,0.0,0.051071303,0.061622491,0.07035545125,0.09178719
feature4725,400.0,0.06270042359625,0.021552031059573533,0.0,0.05094184575,0.06376361,0.0757091525,0.13640118
feature4726,400.0,0.05753322574875,0.01718063232464443,0.0,0.0503632485,0.060357930000000004,0.0673944725,0.14433756
feature4727,400.0,0.06339882896375,0.019180687871228383,0.0,0.055479588249999996,0.06601409999999999,0.0743639225,0.14914379
feature4728,400.0,0.0932456267275,0.017732905705601952,0.0,0.0839782,0.093333735,0.10262740875,0.16663384
feature4729,400.0,0.09590479192,0.024226552013804567,0.0,0.08409205,0.095008248,0.1066974475,0.2601492
feature4730,400.0,0.0784313711825,0.01922068372725043,0.0,0.0705882015,0.082115945,0.08984885249999999,0.14423327
feature4731,400.0,0.0665636093225,0.023456308287070765,0.0,0.055391389,0.07160119000000001,0.0824323135,0.1513054
feature4732,400.0,0.062436707259999995,0.022220390286225054,0.0,0.054925822750000006,0.06739267,0.0769430975,0.1306702
feature4733,400.0,0.06616866962500001,0.027219856002879916,0.0,0.052804631000000005,0.06864930999999999,0.0815086825,0.19331701
feature4734,400.0,0.05277388675,0.017529546986412483,0.0,0.045133329,0.0558648075,0.0648643885,0.120453015
feature4735,400.0,0.0532777209175,0.018558163035479875,0.0,0.0445755,0.056430287499999995,0.06441996750000001,0.13605596
feature4736,400.0,0.06699340615875,0.019002683426996726,0.0,0.0593349045,0.069178403,0.0776892825,0.16092241
feature4737,400.0,0.09294434736500001,0.021658707775355078,0.0,0.0821919475,0.093135257,0.1027532385,0.18783931
feature4738,400.0,0.076956058145,0.02086622246004184,0.0,0.0666538,0.078914765,0.0889896625,0.2247988
feature4739,400.0,0.06947514841,0.02226301057558955,0.0,0.0602354175,0.073372545,0.082942304,0.15648945
feature4740,400.0,0.0698797473375,0.022000476454037708,0.0,0.0626034545,0.075205533,0.0830934375,0.13144886
feature4741,400.0,0.0749742758365,0.02773153745585748,0.0,0.0621623695,0.074675027,0.09141136250000001,0.21609308
feature4742,400.0,0.0565579478295,0.018848884137744215,0.0,0.0493902665,0.059344444999999996,0.067224574,0.14806066
feature4743,400.0,0.05338478688250001,0.01747104567324664,0.0,0.04675789175,0.056316212000000004,0.064451585,0.10459789
feature4744,400.0,0.0657140522275,0.01767368545844383,0.0,0.0573883725,0.067421585,0.07545279625,0.12501627
feature4745,400.0,0.14734031552000001,0.03399038723469655,0.0,0.12766401,0.14079512,0.160134115,0.31978655
feature4746,400.0,0.10217289600249999,0.021438664075827483,0.0,0.09282378499999999,0.102124665,0.11190029,0.30063102
feature4747,400.0,0.072793810345,0.021777705559719536,0.0,0.063872665,0.076361715,0.0866068365,0.15279894
feature4748,400.0,0.06582406034275,0.02102178224088518,0.0,0.05763720875,0.06907630000000001,0.07893376125000001,0.12945205
feature4749,400.0,0.0674312616225,0.026616234976381846,0.0,0.0541644915,0.068217155,0.0818296525,0.13655026
feature4750,400.0,0.0566783733895,0.018870409472633534,0.0,0.05017986725,0.0615235905,0.0684242535,0.09209399
feature4751,400.0,0.060634888981,0.019109477449300714,0.0,0.054473745999999997,0.063879618,0.0726571125,0.104049385
feature4752,400.0,0.09108551004999998,0.018159923560030853,0.0,0.083097374,0.09039190999999999,0.10090500375,0.17795096
feature4753,400.0,0.14931899652,0.031402333113635654,0.0,0.13086638,0.14445751,0.16136369,0.3159744
feature4754,400.0,0.092725532245,0.018491306304491455,0.0,0.08406428425,0.09348837,0.10139781,0.2149579
feature4755,400.0,0.06481045345125,0.019076017325159587,0.0,0.058471845,0.06767065,0.076500442,0.14726591
feature4756,400.0,0.05785546339,0.018030808792867507,0.0,0.05118126075,0.061394375,0.0677187375,0.12326771
feature4757,400.0,0.062537169955,0.02252609947329069,0.0,0.0512643395,0.06397955,0.076035426,0.13276339
feature4758,400.0,0.058636401485,0.01945521467316514,0.0,0.05326935175,0.06285192,0.07027942499999999,0.09951812
feature4759,400.0,0.06921405403125,0.021140599289165653,0.0,0.0617749405,0.072221755,0.081811521,0.12591864
feature4760,400.0,0.10387268682249999,0.021416583963741576,0.0,0.095728275,0.10464023,0.1133995385,0.20641196
feature4761,400.0,0.0959797915025,0.02398697010524787,0.0,0.0843472575,0.0944643245,0.1074817225,0.22270365
feature4762,400.0,0.06781299142625,0.019389290646347118,0.0,0.05774042225,0.069132075,0.078478885,0.2149579
feature4763,400.0,0.05437477284750001,0.018367721948375496,0.0,0.04799633575,0.0579841415,0.06504082125,0.12763767
feature4764,400.0,0.053355398129999995,0.01706939950737257,0.0,0.04655950825,0.056441434,0.06403609399999999,0.09838801
feature4765,400.0,0.0681946861,0.028113180368674388,0.0,0.0524063585,0.068498165,0.0845513825,0.22897205
feature4766,400.0,0.06390365321,0.020517745452252618,0.0,0.0567587685,0.068580058,0.0771499745,0.10890783
feature4767,400.0,0.06674281846374999,0.021514459081035574,0.0,0.057593858250000005,0.07036175750000001,0.08083942,0.11732393
feature4768,400.0,0.07842586998825,0.01965861023286657,0.0,0.070327822,0.08182938000000001,0.089535055,0.14571407
feature4769,400.0,0.11050590448,0.022414509026895072,0.0,0.0971780975,0.109914675,0.1215001975,0.22043335
feature4770,400.0,0.07952572694250001,0.018927344551344233,0.0,0.070684995,0.08164014,0.091922805,0.12557843
feature4771,400.0,0.07133129301749999,0.02316757820714357,0.0,0.06401604350000001,0.075859725,0.08524905125,0.17257188
feature4772,400.0,0.07747667817375,0.023035969406365157,0.0,0.07080586250000001,0.08169362999999999,0.0916147675,0.12945205
feature4773,400.0,0.08748872143124999,0.030743287032103037,0.0,0.07408764400000001,0.08805399750000001,0.106161905,0.23296513
feature4774,400.0,0.06925068508125,0.02166326119282553,0.0,0.060718087000000004,0.07257176800000001,0.08221798125,0.14898896
feature4775,400.0,0.0596916615575,0.01752085422646759,0.0,0.053640075499999995,0.063190455,0.069914628,0.14169885
feature4776,400.0,0.07212041647999999,0.0160462484365719,0.0,0.064359465,0.073769242,0.08243497,0.11503431
feature4777,400.0,0.182320202775,0.03113001467089238,0.0,0.16585259,0.17658567,0.1929356475,0.31978655
feature4778,400.0,0.1066498517825,0.0177972087127179,0.0,0.09814380375000001,0.10768973000000001,0.1169768995,0.16968931
feature4779,400.0,0.07614844583875,0.020780079021932015,0.0,0.06884185500000001,0.0797823825,0.08837279,0.14131089
feature4780,400.0,0.07774564321500001,0.02302163235033898,0.0,0.06961993,0.07951949,0.090045157,0.1553126
feature4781,400.0,0.083102585751,0.029198374724322677,0.0,0.0674926405,0.0835138,0.10029443125,0.16086917
feature4782,400.0,0.06773768469175,0.020793881953865577,0.0,0.06015418875,0.06952149299999999,0.0777177275,0.1543228
feature4783,400.0,0.06585876798,0.019222716759665644,0.0,0.05918693175,0.06758940199999999,0.074944386,0.15715115
feature4784,400.0,0.1068430930475,0.015901907021399053,0.0,0.09942995625,0.107357812,0.1148687055,0.17406861
feature4785,400.0,0.183561454975,0.030526357879197764,0.0,0.16613522749999998,0.17793626499999998,0.1947165675,0.3159744
feature4786,400.0,0.1059533046875,0.017201815938773374,0.0,0.09832406,0.10619144999999999,0.1150864775,0.16628791
feature4787,400.0,0.06656100199500001,0.017442771948595007,0.0,0.0595460175,0.069242215,0.076209215,0.116314344
feature4788,400.0,0.0661134678775,0.01787093968853176,0.0,0.05976187075,0.069941315,0.0767580365,0.10462907
feature4789,400.0,0.0769298622425,0.02563635788344752,0.0,0.064604021,0.0783302855,0.09329476375000001,0.1559227
feature4790,400.0,0.07170971357875,0.022600615798551344,0.0,0.06387493999999999,0.074828753,0.0841041675,0.1387872
feature4791,400.0,0.07526832518999999,0.02292620274681243,0.0,0.0661531625,0.0783135125,0.08868694499999999,0.19030131
feature4792,400.0,0.11062407524,0.018699096108341712,0.0,0.10246165125,0.112231549,0.11967557499999999,0.20508777
feature4793,400.0,0.11386960596750001,0.02446389934759943,0.0,0.10164373625,0.1126352625,0.12468423449999999,0.22967693
feature4794,400.0,0.0751303358125,0.018806512200766394,0.0,0.06602426,0.07615585,0.083903554,0.2149579
feature4795,400.0,0.0586667455225,0.018139930732488593,0.0,0.05185259975,0.062335344,0.071091168,0.09317193
feature4796,400.0,0.06376179576,0.020399525928444493,0.0,0.0546913815,0.069098313,0.07736946375,0.10512107
feature4797,400.0,0.08007103255499999,0.029780999239715354,0.0,0.065457965,0.080759262,0.0984491715,0.22575663
feature4798,400.0,0.07074895796125,0.022503337912147828,0.0,0.062066355000000004,0.07576619500000001,0.0854511825,0.11571655
feature4799,400.0,0.06874734572375,0.022350767691736727,0.0,0.05938207775,0.07154421,0.08319955500000001,0.14004253
feature4800,400.0,0.08175275059,0.019503421483018233,0.0,0.0746037345,0.083982865,0.09358029999999999,0.15048231
feature4801,400.0,0.110829119125,0.022553691044273284,0.0,0.09766868849999999,0.110110695,0.12257347075,0.2247988
